item_id,is_eligible_search,is_eligible_checkout,gtin,mpn,identifier_exists,title,description,url,brand,condition,product_category,material,dimensions,length,width,height,dimensions_unit,weight,item_weight_unit,age_group,image_url,additional_image_urls,video_url,model_3d_url,price,sale_price,sale_price_start_date,sale_price_end_date,unit_pricing_measure,pricing_trend,availability,availability_date,expiration_date,pickup_method,pickup_sla,group_id,listing_has_variations,variant_dict,item_group_title,color,size,size_system,gender,offer_id,custom_variant1_category,custom_variant1_option,custom_variant2_category,custom_variant2_option,custom_variant3_category,custom_variant3_option,shipping,is_digital,seller_name,marketplace_seller,seller_url,seller_privacy_policy,seller_tos,accepts_returns,return_deadline_in_days,accepts_exchanges,return_policy,popularity_score,return_rate,warning,age_restriction,review_count,star_rating,store_review_count,store_star_rating,q_and_a,reviews,related_product_id,relationship_type,target_countries,store_country,geo_price,geo_availability
MA402X10-YL,,,,,,"Aiguilles couteau -0,60 x 75 mm - 10 boîtes d'anguilles siliconées avec anneaux - Yun Long + 1 gratuite
","Usage réservé aux professionnels uniquement. Attention, ce ne sont pas des aiguilles traditionnelles. Acheter seulement si vous savez manier des aiguilles-couteaux.",https://calebasse.com/produits/100-aiguilles-couteau-060-x-75-mm-4659?product=7581,,,,,,,,,,,,,,,,,188 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OODFEL,,,,,,Feuilles d'Oranger - 1 Grand Sachet plante 300g,Pour soulager l’appareil respiratoire.,https://calebasse.com/produits/feuilles-doranger-4342?product=6205,,,,,,,,,,,,,,,,,"27,9 EUR",,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORANT,,,,,,Ratanhia - 1 Petit Sachet plante 100g,Pour calmer les saignements anaux.,https://calebasse.com/produits/ratanhia-4356?product=6232,,,,,,,,,,,,,,,,,"9,5 EUR",,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D064,,,,,,Trésor de l'homme - Nan bao - 1 flacon de 100 gélules -  50g,"Pensée pour soutenir la vitalité masculine, cette formule associe des plantes toniques et apaisantes. Elle renforce le Qi et le Yang, tout en favorisant la clarté mentale et l’équilibre intérieur.",https://calebasse.com/produits/nan-bao-tresor-de-lhomme-4558?product=6076,,,,,,,,,,,,,,,,,"42,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CJAZTW,,,,,,Jian zhou tong wan - 1 flacon de 100 gélules -  50g,Confort des épaules et des bras,https://calebasse.com/produits/jian-zhou-tong-wan-4081?product=5280,,,,,,,,,,,,,,,,,"27,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CQQHTWCP,,,,,,Qing qi hua tan wan - 1 flacon de poudre concentrée - 100g,Pour chasser les excès de Chaleur.,https://calebasse.com/produits/qing-qi-hua-tan-wan-4127?product=5466,,,,,,,,,,,,,,,,,"40,9 EUR",,,,,,AVAILABLE_SOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BZQTX3,,,,,,Tisane Ballonnements - Zhang qi tang - 3 Petits Sachets plantes 100g,Pour soulager les ballonnements.,https://calebasse.com/produits/zhang-qi-tang-tisane-ballonnements-4006?product=7368,,,,,,,,,,,,,,,,,"34,8 EUR","31,32 EUR",,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSYGCT,,,,,,Shao yao gan cao tang - 1 flacon de 100 gélules -  50g,Pour harmoniser le Foie et la Rate.,https://calebasse.com/produits/shao-yao-gan-cao-tang-4390?product=6327,,,,,,,,,,,,,,,,,"26,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AYJTGL,,,,,,Liane de renouée - Ye jiao teng - 1 flacon de 100 gélules -  50g,Pour un esprit reposé.,https://calebasse.com/produits/ye-jiao-teng-liane-de-renouee-3947?product=4812,,,,,,,,,,,,,,,,,"26,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABHEL,,,,,,Bulbe de Lys - Bai he - 1 Grand Sachet plante 300g,Pour apaiser le Poumon.,https://calebasse.com/produits/bai-he-bulbe-de-lys-3747?product=3965,,,,,,,,,,,,,,,,,"34,6 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGZL,,,,,,Tiges de Cannelle - Gui zhi - 1 Grand Sachet plante 300g,Pour mieux vivre les règles.,https://calebasse.com/produits/gui-zhi-tiges-de-cannelle-4509?product=4221,,,,,,,,,,,,,,,,,"28,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASGSYZ,,,,,,Gruau au trio de champignon - 1 Petit Sachet plante 100g,,https://calebasse.com/produits/gruau-au-trio-de-champignon-4532?product=7341,,,,,,,,,,,,,,,,,"7,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10032,,,,,,Livre - Acuponcture Pratique - Le Yi Jing et ses applications - 1 livre,"de Marie-Andrée Auquier, Jean-Claude Darras, Jean Pierre Guerin",https://calebasse.com/produits/livre-acuponcture-pratique-le-yi-jing-et-ses-applications-4805?product=6993,,,,,,,,,,,,,,,,,"24,5 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OALCH,,,,,,Alchémille partie aérienne coupée bio - 1 Petit Sachet plante 60g,Pour soulager les diarrhées accompagnant les règles.,https://calebasse.com/produits/alchemille-4281?product=6086,,,,,,,,,,,,,,,,,"8,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA974-61,,,,,,Porte affiche magnétique - Bois rustique - 1 tableau,,https://calebasse.com/produits/porte-affiche-magnetique-bois-rustique-5029?product=7251,,,,,,,,,,,,,,,,,"13,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10098,,,,,,Livre - Qi gong tui na - Volume 1 à 3 - Volume 1,de Ferrando Amaël,https://calebasse.com/produits/livre-qi-gong-tui-na-volume-1-a-3-4868?product=7073,,,,,,,,,,,,,,,,,35 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKSGL,,,,,,Ginseng amer - Ku shen - 1 flacon de 100 gélules -  50g,Pour une peau saine et apaisée.,https://calebasse.com/produits/ku-shen-ginseng-amer-10530?product=4411,,,,,,,,,,,,,,,,,"26,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA213X11,,,,,,"Aiguilles sans tube - 0,18 x 13 mm - 10 boîtes d'aiguilles siliconées sans anneaux - Zhong Yan Tai He + 1 gratuite
",Usage réservé aux professionnels uniquement.,https://calebasse.com/produits/100-aiguilles-sans-tube-018-x-13-mm-4576?product=6619,,,,,,,,,,,,,,,,,29 EUR,,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA272X11,,,,,,"100 aiguilles sans tube -0,30 x 60 mm - 10 boîtes d’aiguilles siliconées + 1 gratuite",Usage réservé aux professionnels uniquement.,https://calebasse.com/produits/100-aiguilles-sans-tube-030-x-60-mm-4600?product=6661,,,,,,,,,,,,,,,,,29 EUR,,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTLS,,,,,,Tong lin san - 1 flacon de 100 gélules -  50g,Pour favoriser l'élimination de l'eau.,https://calebasse.com/produits/tong-lin-san-4536?product=5624,,,,,,,,,,,,,,,,,"26,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSMY,,,,,,Décoction du pouls et de la vie - Sheng mai yin - 1 Petit Sachet plante 100g,Pour la santé du coeur.,https://calebasse.com/produits/sheng-mai-yin-decoction-du-pouls-et-de-la-vie-3994?product=4962,,,,,,,,,,,,,,,,,"20,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10035,,,,,,Livre - Atlas d’acupuncture : Pratique et aide-mémoire du praticien - 1 livre,De Alain Dubois  ,https://calebasse.com/produits/livre-atlas-dacupuncture-pratique-et-aide-memoire-du-praticien-4802?product=6996,,,,,,,,,,,,,,,,,38 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNJXLFX2,,,,,,Préparation pour vin chaud - 2 Petits Sachets  plantes 50g,Pour réaliser la boisson phare de l'hiver.,https://calebasse.com/produits/preparation-pour-vin-chaud-4696?product=7425,,,,,,,,,,,,,,,,,"9,8 EUR","8,82 EUR",,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OVIGN,,,,,,Vigne Rouge - 1 Petit Sachet plante 100g,Pour combattre la mauvaise circulation sanguine.,https://calebasse.com/produits/vigne-rouge-4366?product=6255,,,,,,,,,,,,,,,,,"10,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCHGZGJT,,,,,,Chai hu gui zhi gan jiang tang - 1 flacon de 100 gélules -  50g,Pour apaiser les manifestations du Shao Yang.,https://calebasse.com/produits/chai-hu-gui-zhi-gan-jiang-tang-4488?product=5068,,,,,,,,,,,,,,,,,"28,9 EUR",,,,,,AVAILABLE_SOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10066,,,,,,Livre - Cahiers cliniques d’Acupuncture n°1 - 1 livre,de Pierre-André Repond et Bernard de Wurstemberger,https://calebasse.com/produits/livre-cahiers-cliniques-dacupuncture-n1-4836?product=7027,,,,,,,,,,,,,,,,,35 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTLBR,,,,,,Tilleul bractée entière bio - 1 Petit Sachet plante 60g,Pour calmer la nervosité et favoriser le repos.,https://calebasse.com/produits/bractees-de-tilleul-4364?product=6250,,,,,,,,,,,,,,,,,"9,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSST,,,,,,Si shen tang - 1 Petit Sachet plante 100g,Pour éliminer l’Humidité et tonifier la Rate.,https://calebasse.com/produits/si-shen-tang-4475?product=6505,,,,,,,,,,,,,,,,,"10,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,,,,,,Arbre de Sappan - Su mu - 1 Petit Sachet plante 100g,Pour retrouver le confort.,https://calebasse.com/produits/su-mu-arbre-de-sappan-3921?product=4702,,,,,,,,,,,,,,,,,"9,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXFWWZ100,,,,,,Wu wei zi - 1 Flacon poudre moulue 100g,Réservé aux professionnels uniquement,https://calebasse.com/produits/wu-wei-zi-4763?product=6950,,,,,,,,,,,,,,,,,"16,7 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMELTL,,,,,,Mélilot - 1 Grand Sachet plante 300g,Pour favoriser la circulation veineuse.,https://calebasse.com/produits/melilot-4336?product=6193,,,,,,,,,,,,,,,,,"28,8 EUR",,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MXMEX3,,,,,,Trémelle fucus - Mu er (xue) - 3 Petits Sachets plantes 100g,,https://calebasse.com/produits/xue-mu-er-tremelle-fucus-4379?product=7374,,,,,,,,,,,,,,,,,"32,1 EUR","28,89 EUR",,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASCPL,,,,,,Roseau des rochers - Shi chang pu - 1 Grand Sachet plante 270g,Pour favoriser la concentration et le calme.,https://calebasse.com/produits/shi-chang-pu-roseau-des-rochers-3918?product=4688,,,,,,,,,,,,,,,,,"28,3 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABLG,,,,,,Grand indigo - Ban lan gen - 1 Petit Sachet plante 100g,Pour soulager les coups de froid.,https://calebasse.com/produits/ban-lan-gen-grand-indigo-3763?product=3984,,,,,,,,,,,,,,,,,"10,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWZYZW,,,,,,Wu zi yan zong wan - 1 flacon de 100 gélules -  50g,Pour tonifier l'Essence.,https://calebasse.com/produits/wu-zi-yan-zong-wan-4176?product=5660,,,,,,,,,,,,,,,,,"29,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10085,,,,,,Livre - 10 minutes par jour pour se sentir bien grâce à la médecine chinoise - 1 livre,De Liégeois Véronique,https://calebasse.com/produits/livre-10-minutes-par-jour-pour-se-sentir-bien-grace-a-la-medecine-chinoise-4856?product=7060,,,,,,,,,,,,,,,,,17 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA399,,,,,,"Aiguilles couteau -0,50 x 75 mm - 100 aiguilles siliconées avec anneaux  - Zhong Yan Tai He 
","Usage réservé aux professionnels uniquement. Attention, ce ne sont pas des aiguilles traditionnelles. Acheter seulement si vous savez manier des aiguilles-couteaux.",https://calebasse.com/produits/100-aiguilles-couteau-050-x-75-mm-4656?product=6692,,,,,,,,,,,,,,,,,"18,8 EUR",,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWZMT,,,,,,Racines de Ficus - Wu zhi mao tao - 1 Petit Sachet plante 100g,Pour tonifier le Qi.,https://calebasse.com/produits/wu-zhi-mao-tao-racines-de-ficus-4527?product=6543,,,,,,,,,,,,,,,,,"12,6 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXFFL100,,,,,,Fu ling - 1 Flacon poudre moulue 100g,Réservé aux professionnels uniquement,https://calebasse.com/produits/fu-ling-4756?product=6936,,,,,,,,,,,,,,,,,16 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADXCP,,,,,,Clou de Girofle - Ding xiang - 1 flacon de poudre concentrée - 100g,Pour favoriser l'appétit et maintenir une bonne digestion.,https://calebasse.com/produits/ding-xiang-clou-de-girofle-3786?product=4142,,,,,,,,,,,,,,,,,"37,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGINS,,,,,,Ginseng sibérien racine coupé bio - 1 Petit Sachet plante 50g,Pour un quotidien plus tonique.,https://calebasse.com/produits/ginseng-siberien-racine-coupe-bio-5193?product=7507,,,,,,,,,,,,,,,,,"8,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPWS,,,,,,Ping wei san - 1 flacon de 100 gélules -  50g,Pour réduire l’Humidité du corps.,https://calebasse.com/produits/ping-wei-san-4114?product=5412,,,,,,,,,,,,,,,,,"28,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKSCP,,,,,,Ginseng amer - Ku shen - 1 flacon de poudre concentrée - 100g,Pour une peau saine et apaisée.,https://calebasse.com/produits/ku-shen-ginseng-amer-10530?product=4410,,,,,,,,,,,,,,,,,"37,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHZM,,,,,,Sésame noir - Hei zhi ma - 1 Petit Sachet plante 100g,Pour fortifier l’organisme.,https://calebasse.com/produits/hei-zhi-ma-sesame-noir-3824?product=4264,,,,,,,,,,,,,,,,,"9,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZR,,,,,,Bambou Barbe - Zhu ru (jiang) - 1 Petit Sachet plante 50g,Pour favoriser l’élimination des glaires.,https://calebasse.com/produits/zhu-ru-jiang-barbe-de-bambou-3966?product=4884,,,,,,,,,,,,,,,,,"7,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CJZTWCP,,,,,,Jing zhui tong wan - 1 flacon de poudre concentrée - 100g,Pour décontracter les muscles du cou.,https://calebasse.com/produits/jing-zhui-tong-wan-4090?product=5322,,,,,,,,,,,,,,,,,"39,9 EUR",,,,,,AVAILABLE_SOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMILLL,,,,,,Millepertuis partie aérienne coupée bio - 1 Grand Sachet plante 200g,Pour combattre la baisse de moral.,https://calebasse.com/produits/millepertuis-4338?product=6197,,,,,,,,,,,,,,,,,"14,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSLBZWCP,,,,,,Shen ling bai zhu san - 1 flacon de poudre concentrée - 100g,"Une formule emblématique de la MTC, elle soutient la Rate, renforce l’énergie digestive et aide l’organisme à se libérer en douceur des excès d’Humidité.",https://calebasse.com/produits/shen-ling-bai-zhu-san-4139?product=5514,,,,,,,,,,,,,,,,,"43,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AYCHUA,,,,,,Jasmin d'hiver - Fleur de l’éveil et de l’équilibre - Ying chun hua - 1 Petit Sachet plante 50g,"Symbole du renouveau printemps en Chine, le Jasmin d’hiver accompagne la transition entre l’hiver et le printemps en aidant le corps à se remettre doucement en mouvement.",https://calebasse.com/produits/ying-chun-hua-jasmin-dhiver-5037?product=6550,,,,,,,,,,,,,,,,,"7,5 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABHL,,,,,,Menthe poivrée - Bo he - 1 Grand Sachet plante 150g,Pour maintenir l'estomac en bonne santé.,https://calebasse.com/produits/bo-he-menthe-poivree-3768?product=4026,,,,,,,,,,,,,,,,,"17,52 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTJZYWCP,,,,,,Tiao jing zhu yun wan - 1 flacon de poudre concentrée - 100g,Pour renforcer le Qi des Reins et de la Rate.,https://calebasse.com/produits/tiao-jing-zhu-yun-wan-4159?product=5598,,,,,,,,,,,,,,,,,"39,9 EUR",,,,,,AVAILABLE_SOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXXC,,,,,,Herbe de Saint Paul - Xi xian cao - 1 Petit Sachet plante 50g,Pour préserver le confort articulaire.,https://calebasse.com/produits/xi-xian-cao-herbe-de-saint-paul-3934?product=4752,,,,,,,,,,,,,,,,,"7,5 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZZACW,,,,,,Zhen zhu an chuang wan - 1 flacon de 100 gélules -  50g,Pour chasser la Chaleur et l'Humidité.,https://calebasse.com/produits/zhen-zhu-an-chuang-wan-4196?product=5743,,,,,,,,,,,,,,,,,"28,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OVERVL,,,,,,Verveine odorante feuille brisure bio - 1 Grand Sachet plante 200g,Pour apaiser le stress et la nervosité.,https://calebasse.com/produits/verveine-odorante-4367?product=7608,,,,,,,,,,,,,,,,,"18,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN006-3.8L,,,,,,Multicuiseur électrique en porcelaine - Taille L Autocuiseur - 3.8L,,https://calebasse.com/produits/multicuiseur-electrique-en-porcelaine-5030?product=7253,,,,,,,,,,,,,,,,,"49,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLMZGKLCP,,,,,,Long mu zhuang gu ke li - 1 flacon de poudre concentrée - 100g,Pour tonifier la Rate et apaiser le Shen.,https://calebasse.com/produits/long-mu-zhuang-gu-ke-li-4105?product=5374,,,,,,,,,,,,,,,,,"38,9 EUR",,,,,,AVAILABLE_SOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA172,,,,,,Ventouses en verre pour massage visage anti-rides – Set de 4 (Face cupping) - 1 lot,Usage réservé aux professionnels uniquement.,https://calebasse.com/produits/bo-li-ba-guan-boite-de-ventouses-en-verre-4563?product=6712,,,,,,,,,,,,,,,,,"17,8 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CJSGJW,,,,,,Jin suo gu jing wan - 1 flacon de 100 gélules -  50g,Pour tonifier le Qi du Rein.,https://calebasse.com/produits/jin-suo-gu-jing-wan-4089?product=5312,,,,,,,,,,,,,,,,,"27,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGZFLWCP,,,,,,Gui zhi fu ling wan - 1 flacon de poudre concentrée - 100g,"Optimise la circulation sanguine en dispersant les stases, pour un bien-être corporel amélioré.",https://calebasse.com/produits/gui-zhi-fu-ling-wan-4062?product=5205,,,,,,,,,,,,,,,,,"39,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA97X-MD3001-02,,,,,,Modèle de squelette humain - Ren ti gu ge mu xing - 1 Pièce,,https://calebasse.com/produits/ren-ti-gu-ge-mu-xing-modele-de-squelette-humain-5015?product=7233,,,,,,,,,,,,,,,,,"37,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCHSGW,,,,,,Chai hu shu gan wan - 1 flacon de 100 gélules -  50g,Pour retrouver le calme.,https://calebasse.com/produits/chai-hu-shu-gan-wan-4035?product=5092,,,,,,,,,,,,,,,,,"27,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABBL,,,,,,Lobélie - Ban bian lian - 1 Petit Sachet plante 50g,,https://calebasse.com/produits/ban-bian-lian-lobelie-5039?product=7262,,,,,,,,,,,,,,,,,"4,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10024,,,,,,Livre - Maladies et symptômes en médecine chinoise - Volume 1 à 8 - Volume 7,de Philippe Sionneau et Lü Gang,https://calebasse.com/produits/livre-maladies-et-symptomes-en-medecine-chinoise-volume-1-a-8-4738?product=6899,,,,,,,,,,,,,,,,,"32,45 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZHS,,,,,,Dictyophora - Zhu sun - 1 Petit Sachet plante 60g,,https://calebasse.com/produits/zhu-sun-dictyophora-5035?product=7258,,,,,,,,,,,,,,,,,"4,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXSZJW,,,,,,Xiang sha zuo jin wan - 1 flacon de 100 gélules -  50g,,https://calebasse.com/produits/xiang-sha-zuo-jin-wan-4393?product=6339,,,,,,,,,,,,,,,,,"28,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNSWSB,,,,,,Bain de pieds pour la vitalité de l'homme - Nan shi wen shen zu yu bao - 1 Petit Paquet plante 90g,,https://calebasse.com/produits/nan-shi-wen-shen-pao-jiao-bao-bain-de-pieds-pour-la-vitalite-de-lhomme-4545?product=6574,,,,,,,,,,,,,,,,,"11,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFKZZWCP,,,,,,Fu ke zhong zi wan - 1 flacon de poudre concentrée - 100g,Pour nourrir le qi et tonifier le sang,https://calebasse.com/produits/fu-ke-zhong-zi-wan-5028?product=7248,,,,,,,,,,,,,,,,,"38,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANXHGL,,,,,,Racine de Genou de taureau - Niu xi (Huai) - 1 flacon de 100 gélules -  50g,Pour retrouver le confort.,https://calebasse.com/produits/niu-xi-huai-racine-de-genou-de-taureau-3880?product=4547,,,,,,,,,,,,,,,,,"26,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHJBL,,,,,,Poivre blanc - Hu jiao (bai) - 1 Grand Sachet plante 300g,Pour améliorer la digestion.,https://calebasse.com/produits/bai-hu-jiao-poivre-blanc-4500?product=4297,,,,,,,,,,,,,,,,,"28,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSMY,,,,,,Sheng mai yin - 1 flacon de 100 gélules -  50g,Pour tonifier le Qi et le Yin du Coeur.,https://calebasse.com/produits/sheng-mai-yin-4143?product=5528,,,,,,,,,,,,,,,,,"32,9 EUR",,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA10061,,,,,,Livre - Manuel pratique de psychoénergétique chinoise - 1 livre,de Lou Yan,https://calebasse.com/produits/livre-manuel-pratique-de-psychoenergetique-chinoise-4804?product=7022,,,,,,,,,,,,,,,,,27 EUR,,,,,,AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA395,,,,,,"100 aiguilles couteau -0,40 x 75 mm - 1 boîte d’aiguilles siliconées","Usage réservé aux professionnels uniquement. Attention, ce ne sont pas des aiguilles traditionnelles. Acheter seulement si vous savez manier des aiguilles-couteaux.",https://calebasse.com/produits/100-aiguilles-couteau-040-x-75-mm-4652?product=6684,,,,,,,,,,,,,,,,,"18,8 EUR",,,,,,OUT_OF_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
